date,mean_temp,num_mean_temp_samples,mean_dew_point,num_mean_dew_point_samples,mean_sealevel_pressure,num_mean_sealevel_pressure_samples,mean_visibility,num_mean_visibility_samples,mean_wind_speed,num_mean_wind_speed_samples,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,max_temperature_explicit,total_precipitation,fog,rain,snow,hail,thunder,tornado,wban_number_3887,wban_number_3960,wban_number_4846,wban_number_4894,wban_number_14827,wban_number_14842,wban_number_53802,wban_number_94846,wban_number_94870,wban_number_94892,wban_number_99999
2004-03-19,-0.26252811128670067,0.3046951397055245,-0.5646188114125403,0.3186425231770944,1.4745273035223596,0.8797311323994823,0.9038255582260709,0.3121481565043781,-0.17171580787830346,0.37940225384771453,0.005373873186832047,-0.19359857912088008,-0.7437530063849448,0,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-07-19,1.254069118466273,-0.027340821971726163,1.3065811112638797,-0.007474672568011491,0.05986527055921488,-0.3533998456664275,-0.3521634443942343,-0.01587194016123909,-1.4755950411563625,0.08478402376689172,-0.34326411876768803,-0.19359857912088008,1.3145221454133462,1,0.8363756387048379,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-09-03,1.094427283440161,0.3046951397055245,1.0706233810603816,0.3186425231770944,0.2705535573592791,-0.3533998456664275,-0.6312720869970071,0.3121481565043781,-1.3669384167950644,0.37940225384771453,-1.3891780946312482,-0.19359857912088008,1.0165413973064492,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-23,1.174248200953217,0.3046951397055245,1.2736568547061144,-3.920881021509282,0.1802598895193496,0.38647874117311837,-0.8173445893374074,0.3121481565043781,-0.9051479251704964,0.37940225384771453,-0.34326411876768803,-0.19359857912088008,0.9779142048200183,0,-0.37007645417099844,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003-01-31,-0.8904526217903898,-0.027340821971726163,-0.7182657955579667,-0.007474672568011491,0.04481020223882055,-0.3533998456664275,-0.9568990215466214,-0.01587194016123909,1.2408200497610542,0.08478402376689172,0.3365798990462064,-0.19359857912088008,-0.5726898907674608,0,0.022721920973192217,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-01-26,-1.4332349014781887,0.3046951397055245,-1.2999291615909296,0.3186425231770944,0.2705535573592791,0.6331049367863003,0.764271126016856,0.3121481565043781,0.8605217997321308,0.37940225384771453,0.7026498570958722,-0.19359857912088008,-1.841867689170438,0,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-05-04,-0.017744045444698472,-0.027340821971726163,0.017044449956763505,-0.007474672568011491,0.3307554595996553,0.6331049367863003,0.8573077099105406,-0.01587194016123909,-0.11738756046203395,0.08478402376689172,0.16226090306894606,-0.19359857912088008,0.02327181594759743,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-10-28,0.10996950377422735,0.3046951397055245,0.412136575286535,0.3186425231770944,0.7370953359205905,0.6331049367863003,-1.88726120052514,0.3121481565043781,-0.4976856809621978,0.37940225384771453,-0.5175831147449481,-0.19359857912088008,0.02327181594759743,1,-0.37007645417099844,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-03-15,-1.0234875858096948,-1.0234487070034781,-1.2505426720906228,-0.9858262598033292,1.2638298312016776,-0.3533998456664275,0.5316805535452703,-0.9999322301580906,-0.7421629238641697,-0.7990706664755768,-0.6744701446270621,-0.19359857912088008,-1.1300245102467206,0,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-10-03,1.3179260960708263,-0.027340821971726163,1.4821774253417175,-0.007474672568011491,-0.19597903568141467,0.38647874117311837,-0.026536731660275262,-0.01587194016123909,-1.2854459809062806,0.08478402376689172,-1.0579720687718739,-0.19359857912088008,1.3034859851325926,0,1.397516116392224,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003-07-24,0.8815715034053448,-0.3593767836489768,0.8182033132506825,-0.3335918683131174,0.5263978635999258,-0.10677365005324554,0.48516270522973926,-0.34389203682685626,-1.4484308526838483,-0.20983420631393113,-1.2148590986539882,-0.19359857912088008,0.5916427009582427,0,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-21,0.7645009867822685,0.3046951397055245,0.7743042347312233,0.3186425231770944,0.7671871015201781,0.8797311323994823,0.5316805535452703,0.3121481565043781,-1.9645497050623502,0.37940225384771453,-1.8947031995896573,-0.19359857912088008,0.7185606491995522,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-08-09,1.1369986018431966,0.3046951397055245,1.169396360060995,0.3186425231770944,0.37590229351962007,0.38647874117311837,0.2990899810736838,0.3121481565043781,-1.3669384167950644,0.37940225384771453,-1.2148590986539882,-0.19359857912088008,0.8178875652351846,1,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001-06-28,1.1476412284488648,0.3046951397055245,0.9828250146941441,0.3186425231770944,1.0681782416807895,0.6331049367863003,0.5316805535452703,0.3121481565043781,-0.5791780520866021,-1.0936888965563996,-1.2148590986539882,-0.19359857912088008,0.9172144812708168,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-11-26,-0.8319173634788516,-0.027340821971726163,-0.5426693768164697,-0.007474672568011491,0.05986527055921488,-2.0797832149587014,-2.16636995403574,-0.01587194016123909,-0.9594761725867659,0.08478402376689172,-0.8836530727946142,-0.19359857912088008,-0.9975885871156669,0,0.13494999978737926,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-06,1.6106027936186984,0.3046951397055245,1.6522868517570035,0.3186425231770944,-0.43677745912226756,0.8797311323994823,0.9038255582260709,0.3121481565043781,-1.0409686732399293,0.37940225384771453,-0.6744701446270621,-0.19359857912088008,1.584912282317095,0,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-07-17,1.5254605628028082,0.3046951397055245,1.3559677054278454,0.3186425231770944,0.315700391279261,0.8797311323994823,-1.0499351618089938,0.3121481565043781,-1.0952969206561987,0.37940225384771453,-1.2148590986539882,-0.19359857912088008,1.4745489954994446,0,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-03-08,-1.1724865912350482,-0.027340821971726163,-1.1901813606286218,-0.007474672568011491,1.5046190691219128,0.6331049367863003,0.764271126016856,-0.01587194016123909,-0.3075365559477363,0.08478402376689172,-0.8836530727946142,-0.19359857912088008,-1.2679786187687832,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003-08-18,1.126355975237528,0.3046951397055245,0.9553880644535672,0.3186425231770944,0.3909481763194138,0.8797311323994823,0.764271126016856,0.3121481565043781,-1.1767893565449825,0.37940225384771453,-1.2148590986539882,-0.19359857912088008,0.9779142048200183,0,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-01-02,-0.14545739166853378,-0.6914127453262274,0.15971650747683594,-0.6597090640582233,-0.8732091010427904,0.13985254555993643,-1.0499351618089938,-0.6719121334924735,0.09992555873180319,-0.504452436394754,0.16226090306894606,-0.19359857912088008,-0.24711811045488702,1,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2005-02-10,-1.3746996431666505,0.3046951397055245,-1.2340804391480813,0.3186425231770944,1.0380864760812019,0.13985254555993643,0.11301770054893874,0.3121481565043781,1.077835048454727,0.37940225384771453,0.3365798990462064,-0.19359857912088008,-1.168651597482519,1,-0.37007645417099844,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-08-22,1.0678203109358089,0.3046951397055245,0.9114889859341081,0.3186425231770944,0.8123431209607433,0.6331049367863003,0.8573077099105406,0.3121481565043781,-1.5842516007532812,0.37940225384771453,-1.2148590986539882,-0.19359857912088008,0.8178875652351846,1,-0.37007645417099844,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-09-04,1.046535057724472,0.3046951397055245,1.20232061661876,0.3186425231770944,0.3909481763194138,0.38647874117311837,-2.16636995403574,-0.01587194016123909,-1.6114157892257954,0.37940225384771453,-1.3891780946312482,-0.19359857912088008,0.9172144812708168,0,-0.37007645417099844,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-02-03,-1.1884508356361865,-0.3593767836489768,-0.9212992692036994,-0.3335918683131174,-0.3615296740821147,-1.3399046281191553,-1.3290438044117667,-0.34389203682685626,0.6160445568301589,-0.20983420631393113,0.3365798990462064,-0.19359857912088008,-1.4666325034653642,1,0.05077891977262613,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-07,1.254069118466273,0.3046951397055245,0.8895395513380374,0.3186425231770944,0.9477836227206548,0.6331049367863003,-0.44519958465660686,0.3121481565043781,-1.203953545017497,0.37940225384771453,-1.0579720687718739,-0.19359857912088008,1.2151954398789782,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000-08-31,1.3658187277766962,0.3046951397055245,1.5096143755822944,0.3186425231770944,-0.19597903568141467,0.6331049367863003,-0.8638626594685936,0.3121481565043781,-0.7421629238641697,0.08478402376689172,-1.0579720687718739,-0.19359857912088008,1.2427862615833907,0,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003-11-16,0.019505756660412432,0.3046951397055245,0.21459040795798984,0.3186425231770944,0.2404526062391081,-0.3533998456664275,-0.6777901571281933,0.3121481565043781,-1.3669384167950644,0.37940225384771453,-1.3891780946312482,-0.19359857912088008,-0.1864183869056851,0,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-02-02,-1.1245940610267235,0.3046951397055245,-0.9871478869828888,0.3186425231770944,0.4511500785597729,0.38647874117311837,-0.026536731660275262,0.3121481565043781,0.3172388074543994,0.37940225384771453,0.16226090306894606,-0.19359857912088008,-0.8706707441249899,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008-09-23,0.7751436133879369,-1.6875206303579795,0.7358924625289517,-1.638060651293541,1.4895731863221362,-0.6000260412796095,0.8107894179636983,-1.655972423489325,-1.1767893565449825,-1.3883071266372224,-1.2148590986539882,-0.19359857912088008,1.0165413973064492,1,-0.37007645417099844,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009-07-19,0.6208232946597496,0.3046951397055245,0.67553125573061,0.3186425231770944,0.5564988147201139,0.6331049367863003,0.9503438501729123,0.3121481565043781,-1.6385799129339302,0.37940225384771453,-1.3891780946312482,-0.19359857912088008,0.7185606491995522,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,1.4616035851982547,-0.027340821971726163,1.3010938049466916,-0.007474672568011491,-0.07558441672129707,0.6331049367863003,0.11301770054893874,-0.01587194016123909,-1.5570874770451464,0.08478402376689172,-1.5634970906085084,-0.19359857912088008,1.1379410549061173,0,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001-11-17,0.34943225631339536,0.3046951397055245,0.4066490596420284,0.3186425231770944,1.5798668541620657,0.13985254555993643,-0.5847540168658208,0.3121481565043781,-1.2582817924337664,-3.7452529672838053,-1.7203842036123973,-0.19359857912088008,0.09500791027881682,0,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-12-29,-1.3321284262611601,0.3046951397055245,-0.9706857587040063,0.3186425231770944,0.36085641071982627,0.8797311323994823,-2.2128880241669266,0.3121481565043781,-0.7964913008091983,0.37940225384771453,-0.5175831147449481,-0.19359857912088008,-1.4666325034653642,1,-0.17367727966397367,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-10-28,0.046112729164764436,0.3046951397055245,0.3353130308819924,0.3186425231770944,0.9477836227206548,-0.10677365005324554,-1.654670738961381,0.3121481565043781,-0.19887993158643824,0.37940225384771453,-0.8836530727946142,-0.19359857912088008,0.12259873198322936,1,-0.37007645417099844,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-12-28,-1.3321284262611601,-0.027340821971726163,-1.080433559666314,-0.007474672568011491,0.36085641071982627,-0.6000260412796095,-1.4685982366209807,-0.01587194016123909,0.34440306069129323,0.08478402376689172,0.16226090306894606,-0.19359857912088008,-1.2679786187687832,1,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003-05-17,0.33346811340980226,-0.027340821971726163,0.46701047576768895,-0.007474672568011491,0.25550767455950246,0.13985254555993643,-0.6312720869970071,-0.01587194016123909,0.2900748132750242,0.08478402376689172,-0.168945122790428,-0.19359857912088008,0.3212527745557586,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001-07-25,1.2913191235664743,-4.011772362098734,1.6193621765446022,-3.920881021509282,-0.6173647948021608,-3.312914193024611,-0.6312720869970071,-3.952113100148645,-0.9866402962949007,-3.450634737202982,-1.2148590986539882,-0.19359857912088008,1.6125031040215074,1,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-08,-2.1782301823488175,0.3046951397055245,-1.9913403024202854,0.3186425231770944,3.0095747699249698,-0.10677365005324554,-0.21260901218502032,0.3121481565043781,-0.28037243223960157,0.37940225384771453,0.005373873186832047,-0.19359857912088008,-2.3605751375423023,1,-0.3139624043118484,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001-12-11,-0.8851313084875556,-0.027340821971726163,-0.871912779703393,-0.007474672568011491,1.3390776162418305,-0.3533998456664275,-0.8638626594685936,-0.01587194016123909,-0.6335064290316307,-1.0936888965563996,-0.8836530727946142,-0.19359857912088008,-1.168651597482519,1,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-08-11,1.5148175302069586,0.3046951397055245,1.2407325981483495,0.3186425231770944,0.05986527055921488,0.8797311323994823,0.6247171374389541,0.3121481565043781,-1.4212667289757135,0.37940225384771453,-1.3891780946312482,-0.19359857912088008,1.3145221454133462,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001-01-02,-1.8908748488525522,-0.3593767836489768,-1.7444077764210077,-0.3335918683131174,2.994528887125193,-1.0932784325059735,-0.9103807295997799,-0.34389203682685626,-0.5520139283784673,-0.20983420631393113,-1.0579720687718739,-0.19359857912088008,-1.96326729414479,1,-0.25784834922667027,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-10-21,0.08868384457270953,0.3046951397055245,0.176178845083037,0.3186425231770944,0.6618475508804377,0.38647874117311837,0.764271126016856,0.3121481565043781,-0.36186493289276495,0.37940225384771453,-0.5175831147449481,-0.19359857912088008,0.09500791027881682,0,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-07,-0.028386875045457755,-0.027340821971726163,-0.010392500283813434,-0.007474672568011491,0.7972880526403491,-0.3533998456664275,-0.7243084490750349,-0.01587194016123909,-1.1496252328368477,0.08478402376689172,-0.8836530727946142,-0.19359857912088008,-0.2747089321592996,1,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-07-28,0.9028571626068627,0.3046951397055245,0.9334386298574969,0.3186425231770944,0.315700391279261,-0.3533998456664275,-0.21260901218502032,0.3121481565043781,-1.4755950411563625,0.37940225384771453,-0.8836530727946142,-0.19359857912088008,0.6192335226626553,1,-0.37007645417099844,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009-09-03,0.6580730967648605,0.3046951397055245,0.5163968606043362,0.3186425231770944,0.8273890037605371,0.13985254555993643,0.11301770054893874,0.3121481565043781,-1.0409686732399293,0.37940225384771453,-1.3891780946312482,-0.19359857912088008,0.4812794141405925,0,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007-11-25,-1.2310219510441316,-1.0234487070034781,-1.0475091984448899,-0.9858262598033292,1.2788757140014544,-0.10677365005324554,-0.2591273041318618,-0.9999322301580906,-0.9866402962949007,-0.7990706664755768,-1.3891780946312482,-0.19359857912088008,-1.0693246814468866,0,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000-01-23,-1.3746996431666505,0.3046951397055245,-1.135307460147468,0.3186425231770944,0.2404526062391081,0.8797311323994823,-1.7942249493549396,0.3121481565043781,0.04559731131553367,0.37940225384771453,0.005373873186832047,-0.19359857912088008,-1.3673055348044159,1,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001-07-21,1.4243539860882344,0.3046951397055245,1.6797238019975804,0.3186425231770944,-0.3163736546415494,0.6331049367863003,-1.3290438044117667,0.3121481565043781,-1.0409686732399293,-2.8613982770413364,-1.3891780946312482,-0.19359857912088008,1.6125031040215074,1,-0.3420194292414234,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000-11-27,-1.0341303139129088,0.3046951397055245,-0.7127783845771194,0.3186425231770944,-0.3314287229619437,-0.8466522368927915,-2.2594060942981122,0.3121481565043781,-0.2532083085314668,0.37940225384771453,-0.6744701446270621,-0.19359857912088008,-0.683053177585111,0,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-04-12,-0.7946675613737407,0.6367311013827751,-0.7182657955579667,0.6447597189222003,-1.580540117524354,0.38647874117311837,0.2990899810736838,0.3121481565043781,1.1321632958709966,0.37940225384771453,0.7026498570958722,0.5105593025528372,-0.5726898907674608,0,0.5558053998611449,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2001-09-20,0.7006444151678961,0.6367311013827751,0.7852790566929178,0.6447597189222003,-0.030437582801332307,-0.8466522368927915,-0.9568990215466214,0.3121481565043781,-0.7693271771010635,-3.450634737202982,-0.5175831147449481,-0.19359857912088008,0.5199066066270233,1,-0.06144917994567393,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001-01-12,-1.0820229456187784,0.3046951397055245,-0.9816605806657007,0.3186425231770944,0.18786586157416862,0.8797311323994823,-0.9568990215466214,0.3121481565043781,-1.8015648170936875,0.37940225384771453,-1.8947031995896573,-0.19359857912088008,-0.7713438280893573,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-05-12,0.5942163221553975,-3.015664477066982,0.7084555122883748,-2.9425294342739643,0.18786586157416862,0.8797311323994823,0.9038255582260709,-2.968052810151794,1.7569387888018915,-2.5667800469605138,1.7659957990545783,1.1971131700309836,0.6192335226626553,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000-11-07,0.02482706996324625,-0.3593767836489768,0.2255652299196846,-0.3335918683131174,0.18786586157416862,0.8797311323994823,0.6712349857544844,-0.34389203682685626,0.9420143003852942,-0.20983420631393113,0.5457628272137579,-0.3696380495393094,0.12259873198322936,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002-03-02,-1.1405582039303168,-0.027340821971726163,-0.9432488084634294,-0.007474672568011491,0.18786586157416862,0.8797311323994823,-2.2128880241669266,-0.01587194016123909,0.48022380876072607,0.08478402376689172,0.3365798990462064,0.35212384632997945,-1.168651597482519,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000-05-05,1.0624989976329746,-0.6914127453262274,0.9499007581363794,-0.6597090640582233,0.18786586157416862,0.8797311323994823,0.5781988454921118,-0.6719121334924735,0.6432085510095341,-0.504452436394754,0.005373873186832047,-0.5456775199577387,1.115868313342081,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009-08-27,0.6474302671641016,0.3046951397055245,0.938925936174685,0.3186425231770944,0.18786586157416862,0.8797311323994823,0.764271126016856,0.3121481565043781,0.37156705487066843,0.37940225384771453,0.005373873186832047,-0.8801524465990258,1.0165413973064492,0,1.4255731151916575,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-12,-0.8691671655839626,-0.3593767836489768,-1.0036101199254301,-0.3335918683131174,0.18786586157416862,0.8797311323994823,3.2762495748887774,-0.34389203682685626,0.2629105600381299,-0.20983420631393113,0.16226090306894606,-0.5456775199577387,-1.0693246814468866,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000-08-03,0.9986424260186023,0.3046951397055245,1.235244873176525,0.3186425231770944,0.18786586157416862,0.8797311323994823,-0.21260901218502032,0.3121481565043781,-0.06305918351700536,0.08478402376689172,-0.168945122790428,1.1971131700309836,1.2151954398789782,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001-07-03,0.7857866459837863,-2.6836285153897315,0.2749518240836504,-2.6164122385288584,0.18786586157416862,0.8797311323994823,0.39212656496736675,-2.6400327134861765,-0.8779836719336025,-3.1560165071221595,-0.8836530727946142,-0.7217169903761681,1.115868313342081,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000-06-25,1.2487478051634386,0.3046951397055245,1.2132956479077726,0.3186425231770944,0.18786586157416862,0.8797311323994823,1.2759705629068714,0.3121481565043781,-0.41619318030903446,-0.504452436394754,-1.2148590986539882,-0.19359857912088008,1.4138492719502427,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-03,1.3232474093736606,0.3046951397055245,1.3285307551872685,0.3186425231770944,0.18786586157416862,0.8797311323994823,0.5316805535452703,0.3121481565043781,-0.8508195482254678,0.37940225384771453,-1.2148590986539882,-1.6019143424683147,1.5131763984871394,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000-10-23,0.7112870417735645,0.3046951397055245,0.8182033132506825,0.3186425231770944,0.18786586157416862,0.8797311323994823,-1.1429713020713665,-0.01587194016123909,-0.9323120488786312,-0.20983420631393113,-0.8836530727946142,-0.19359857912088008,0.8178875652351846,1,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000-06-16,1.0997490027331762,-0.027340821971726163,1.147446716137606,-0.007474672568011491,0.18786586157416862,0.8797311323994823,1.834187848112417,-0.01587194016123909,0.5345520561769956,-0.504452436394754,0.005373873186832047,-0.19359857912088008,1.3145221454133462,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004-10-27,0.15254061918217243,-0.3593767836489768,0.39018693136314625,-0.3335918683131174,0.18786586157416862,0.8797311323994823,-1.5616343768833532,-0.34389203682685626,-0.3075365559477363,-0.20983420631393113,-0.5175831147449481,-1.6019143424683147,0.5199066066270233,1,3.193165711885021,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009-06-10,0.8017505858922889,-3.3477004387442326,0.7139430279328813,-3.26864663001907,0.18786586157416862,0.8797311323994823,0.764271126016856,-3.2960729068174106,0.018433317136157982,-2.8613982770413364,-0.6744701446270621,-1.6019143424683147,0.8178875652351846,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-10,0.9667141402114161,-1.6875206303579795,0.3023887743242273,-1.638060651293541,0.18786586157416862,0.8797311323994823,0.9968616984884425,-1.983992520154942,-2.046042157142229,-1.3883071266372224,-1.7203842036123973,-0.19359857912088008,0.5199066066270233,1,-0.3981334791005732,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003-03-19,-0.6137402701412018,-2.351592553712481,-0.4548710104502326,-2.2902950427837525,0.18786586157416862,0.8797311323994823,-0.5382359467346346,-2.3120126168205593,2.3545502875534106,-1.9775435867988682,1.9228828289366926,1.5843998034903415,-0.3740360586961961,1,-0.37007645417099844,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000-11-03,0.07804101497195025,0.3046951397055245,0.04996870651452819,0.3186425231770944,0.18786586157416862,0.8797311323994823,-0.16609094205383407,0.3121481565043781,-1.0952969206561987,0.37940225384771453,-0.8836530727946142,-0.19359857912088008,0.12259873198322936,1,-0.3981334791005732,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
